"measure","location","sex","age","cause","metric","year","val","upper","lower","se"
"Incidence","Global","Male","Age-standardized","Genital herpes","Rate",2015,763.5068419,894.9145884,645.1875895,63.7058670663265
"Incidence","Global","Male","Age-standardized","Genital herpes","Rate",2016,768.0973145,900.8897323,649.5154015,64.1261047959184
"Incidence","Global","Male","Age-standardized","Genital herpes","Rate",2017,772.9861153,908.8772207,654.0998567,64.9942255102041
"Incidence","Global","Male","Age-standardized","Genital herpes","Rate",2018,775.5317067,912.3778755,655.657313,65.4899394132653
"Incidence","Global","Male","Age-standardized","Genital herpes","Rate",2019,778.3308555,917.0336289,657.9029819,66.1047568877551
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",1990,1178.582801,1536.003626,912.2888112,159.110922142857
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",1991,1182.240246,1540.779333,916.2000139,159.331458954082
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",1992,1184.775496,1543.638153,918.471569,159.481271428571
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",1993,1186.321601,1541.295854,919.6068026,158.594145765306
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",1994,1186.948683,1539.684749,919.8420351,158.12314130102
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",1995,1186.671462,1537.175464,919.3296931,157.613717066327
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",1996,1184.711114,1535.665531,918.9594318,157.322984489796
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",1997,1181.065376,1531.116411,916.6798634,156.744017244898
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",1998,1176.883608,1525.921143,913.8377586,156.143720510204
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",1999,1173.269296,1521.448224,911.4988829,155.599321709184
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2000,1171.426229,1519.181659,910.4739837,155.282570229592
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2001,1173.506494,1522.183573,911.440096,155.801907397959
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2002,1179.486434,1531.268969,915.7266698,157.026096734694
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2003,1186.94963,1542.479959,921.4310826,158.430835816327
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2004,1193.289802,1551.911374,926.0177684,159.666736122449
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2005,1195.969044,1555.465907,927.5196685,160.190366964286
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2006,1192.950134,1551.014067,923.4990945,160.080350127551
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2007,1185.76689,1541.203906,918.4430143,158.867574413265
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2008,1176.997824,1529.195373,912.1656457,157.405542678571
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2009,1169.417591,1518.344257,905.2222659,156.40867119898
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2010,1165.773732,1511.657823,902.4895679,155.400065076531
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2011,1165.794346,1507.869446,903.0128249,154.300158443878
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2012,1166.932337,1509.365827,903.5500001,154.54485380102
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2013,1168.414755,1511.42591,904.26045,154.889147959184
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2014,1169.425187,1512.871883,906.6623962,154.645277244898
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2015,1169.078782,1512.260302,906.2276369,154.600169668367
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2016,1147.09457,1484.183606,890.3877209,151.478542117347
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2017,1122.812207,1443.909563,873.9021928,145.410043418367
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2018,1120.392932,1436.473543,870.8231748,144.298563316327
"Incidence","Global","Both","Age-standardized","Gonococcal infection","Rate",2019,1124.390328,1441.078844,872.9729727,144.924967168367
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",1990,843.9632699,1118.67662,641.8644806,121.635749846939
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",1991,844.5163831,1120.832231,644.1643836,121.598940663265
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",1992,843.9696363,1121.213363,643.4162666,121.887014387755
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",1993,842.5458122,1120.523834,643.0232602,121.811370867347
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",1994,840.4603188,1115.503364,641.7495225,120.855571811224
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",1995,837.6982058,1109.589827,637.5510062,120.418066530612
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",1996,835.3065216,1099.496729,639.2565901,117.40819869898
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",1997,833.8335682,1092.213528,641.4505278,114.99056127551
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",1998,832.5071443,1085.593955,644.5727233,112.50541625
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",1999,830.7707885,1079.240786,644.9384344,110.79141622449
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",2000,828.3733239,1076.901847,643.6963282,110.511611938776
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",2001,825.886135,1074.022906,641.6656145,110.295227423469
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",2002,823.8767539,1072.134562,640.4645449,110.119902321429
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",2003,822.0537019,1070.659232,639.5725869,109.971082933673
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",2004,820.0403648,1070.003184,638.2521603,110.140567270408
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",2005,817.7071362,1069.050479,636.1730612,110.427912704082
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",2006,811.3792269,1060.365863,629.7228294,109.857916734694
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",2007,799.8222283,1045.660979,617.9553974,109.108566734694
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",2008,786.5612263,1033.067584,606.4240633,108.837632831633
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",2009,774.9486417,1018.609368,594.9576932,108.074406836735
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",2010,768.2193837,1016.101106,588.5229892,109.076050204082
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",2011,765.161825,1011.684558,587.1889783,108.28968869898
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",2012,762.3937121,1004.530392,585.1664948,106.980586020408
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",2013,759.896886,998.9990814,582.7808166,106.17812877551
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",2014,757.492881,994.5308038,581.5138974,105.361455714286
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",2015,754.8533602,991.3178589,579.9781496,104.933599311224
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",2016,745.6358969,977.2149953,572.4447212,103.257722984694
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",2017,736.4953,966.6446714,566.3004731,102.128622015306
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",2018,738.3379684,966.9867657,565.7939323,102.345110561224
"Incidence","Global","Female","Age-standardized","Gonococcal infection","Rate",2019,746.6184192,970.8913469,573.5486485,101.362933265306
"Incidence","Global","Male","Age-standardized","Gonococcal infection","Rate",1990,1505.496992,1957.263142,1165.86176,201.888107653061
"Incidence","Global","Male","Age-standardized","Gonococcal infection","Rate",1991,1511.915186,1964.762838,1170.786182,202.545065306122
"Incidence","Global","Male","Age-standardized","Gonococcal infection","Rate",1992,1517.269331,1970.121306,1175.656356,202.669630102041
"Incidence","Global","Male","Age-standardized","Gonococcal infection","Rate",1993,1521.656816,1974.027692,1177.870615,203.101295153061
"Incidence","Global","Male","Age-standardized","Gonococcal infection","Rate",1994,1525.061875,1976.542233,1180.410563,203.09481377551
"Incidence","Global","Male","Age-standardized","Gonococcal infection","Rate",1995,1527.474626,1977.83968,1180.669862,203.35964744898
"Incidence","Global","Male","Age-standardized","Gonococcal infection","Rate",1996,1526.266637,1980.457343,1180.481349,204.075508673469
"Incidence","Global","Male","Age-standardized","Gonococcal infection","Rate",1997,1520.913222,1978.115876,1177.870186,204.144308673469
"Incidence","Global","Male","Age-standardized","Gonococcal infection","Rate",1998,1514.430121,1973.513341,1174.566273,203.81302755102
"Incidence","Global","Male","Age-standardized","Gonococcal infection","Rate",1999,1509.520965,1965.795715,1172.43334,202.388360969388
"Incidence","Global","Male","Age-standardized","Gonococcal infection","Rate",2000,1508.731389,1962.99264,1172.480798,201.661184183673
"Incidence","Global","Male","Age-standardized","Gonococcal infection","Rate",2001,1515.734296,1976.992081,1178.453122,203.708918112245
"Incidence","Global","Male","Age-standardized","Gonococcal infection","Rate",2002,1529.927135,2001.732192,1188.560737,207.441697704082
"Incidence","Global","Male","Age-standardized","Gonococcal infection","Rate",2003,1546.78856,2024.055788,1199.252811,210.408922704082
"Incidence","Global","Male","Age-standardized","Gonococcal infection","Rate",2004,1561.525108,2043.038471,1211.308124,212.176108928571
"Incidence","Global","Male","Age-standardized","Gonococcal infection","Rate",2005,1569.206489,2051.770482,1216.451282,213.091632653061
"Incidence","Global","Male","Age-standardized","Gonococcal infection","Rate",2006,1569.384757,2053.783647,1215.072595,213.956901020408
"Incidence","Global","Male","Age-standardized","Gonococcal infection","Rate",2007,1566.30883,2050.800871,1210.981774,214.239565561224
"Incidence","Global","Male","Age-standardized","Gonococcal infection","Rate",2008,1561.693776,2045.097884,1207.798533,213.596773214286
"Incidence","Global","Male","Age-standardized","Gonococcal infection","Rate",2009,1557.88614,2040.154051,1204.686657,213.129437244898
"Incidence","Global","Male","Age-standardized","Gonococcal infection","Rate",2010,1557.145197,2036.792653,1204.37134,212.352375765306
"Incidence","Global","Male","Age-standardized","Gonococcal infection","Rate",2011,1559.990878,2043.348884,1205.091688,213.841121428571
"Incidence","Global","Male","Age-standardized","Gonococcal infection","Rate",2012,1564.713034,2051.790946,1207.777303,215.309602806122
"Incidence","Global","Male","Age-standardized","Gonococcal infection","Rate",2013,1569.854223,2053.331461,1209.815197,215.182720408163
"Incidence","Global","Male","Age-standardized","Gonococcal infection","Rate",2014,1573.978909,2052.251161,1211.850832,214.387839030612
"Incidence","Global","Male","Age-standardized","Gonococcal infection","Rate",2015,1575.617677,2054.412917,1212.407349,214.79733877551
"Incidence","Global","Male","Age-standardized","Gonococcal infection","Rate",2016,1540.857754,1998.173972,1191.085365,205.889950765306
"Incidence","Global","Male","Age-standardized","Gonococcal infection","Rate",2017,1501.537174,1942.485978,1164.061222,198.577743877551
"Incidence","Global","Male","Age-standardized","Gonococcal infection","Rate",2018,1494.706235,1929.306293,1156.342865,197.184547959184
"Incidence","Global","Male","Age-standardized","Gonococcal infection","Rate",2019,1494.214551,1922.584033,1154.101465,196.041471428571
"Incidence","Global","Both","Age-standardized","HIV/AIDS","Rate",1990,37.59159185,44.53833951,31.12277515,3.42233784693878
"Incidence","Global","Both","Age-standardized","HIV/AIDS","Rate",1991,42.44954154,50.4460096,34.91930681,3.96089356887755
"Incidence","Global","Both","Age-standardized","HIV/AIDS","Rate",1992,46.18431439,55.46818038,38.04507519,4.44466969132653
"Incidence","Global","Both","Age-standardized","HIV/AIDS","Rate",1993,49.16821739,59.31081624,40.33863153,4.83984303826531
"Incidence","Global","Both","Age-standardized","HIV/AIDS","Rate",1994,51.30773083,61.80716444,42.5710876,4.90716245918367
"Incidence","Global","Both","Age-standardized","HIV/AIDS","Rate",1995,52.94330568,63.85947501,44.3220625,4.98403380357143
"Incidence","Global","Both","Age-standardized","HIV/AIDS","Rate",1996,54.03072438,64.93604938,45.66363108,4.91643323979592
"Incidence","Global","Both","Age-standardized","HIV/AIDS","Rate",1997,53.96705937,65.21177072,45.5786694,5.00844421428571
"Incidence","Global","Both","Age-standardized","HIV/AIDS","Rate",1998,52.57021839,63.80357791,44.46968168,4.93211638520408
"Incidence","Global","Both","Age-standardized","HIV/AIDS","Rate",1999,50.63498324,61.46570852,43.04191548,4.69994720408163
"Incidence","Global","Both","Age-standardized","HIV/AIDS","Rate",2000,48.24299793,58.51611079,41.07723329,4.44869323979592
"Incidence","Global","Both","Age-standardized","HIV/AIDS","Rate",2001,45.6434216,55.30696488,38.96377065,4.16918220153061
"Incidence","Global","Both","Age-standardized","HIV/AIDS","Rate",2002,43.34430924,52.13955552,37.25971672,3.79587724489796
"Incidence","Global","Both","Age-standardized","HIV/AIDS","Rate",2003,41.30965821,49.30960358,35.73905762,3.46187396938776
"Incidence","Global","Both","Age-standardized","HIV/AIDS","Rate",2004,39.4968471,46.65349358,34.47568044,3.10658498469388
"Incidence","Global","Both","Age-standardized","HIV/AIDS","Rate",2005,37.97385986,44.46295469,33.38092585,2.82704817346939
"Incidence","Global","Both","Age-standardized","HIV/AIDS","Rate",2006,36.72841611,42.65063457,32.44981337,2.60225030612245
"Incidence","Global","Both","Age-standardized","HIV/AIDS","Rate",2007,35.57340388,41.16032409,31.63748161,2.42929655102041
"Incidence","Global","Both","Age-standardized","HIV/AIDS","Rate",2008,34.51481416,39.80691725,30.88584698,2.27578323214286
"Incidence","Global","Both","Age-standardized","HIV/AIDS","Rate",2009,33.65667707,38.61345341,30.42816771,2.08808308673469
"Incidence","Global","Both","Age-standardized","HIV/AIDS","Rate",2010,32.88147398,37.49109359,29.91475663,1.93273902040816
"Incidence","Global","Both","Age-standardized","HIV/AIDS","Rate",2011,32.09705423,36.39903113,29.22902471,1.82908327040816
"Incidence","Global","Both","Age-standardized","HIV/AIDS","Rate",2012,31.33153958,35.58409551,28.50549419,1.80576564285714
"Incidence","Global","Both","Age-standardized","HIV/AIDS","Rate",2013,30.60023061,34.71756793,27.75710797,1.77562754081633
"Incidence","Global","Both","Age-standardized","HIV/AIDS","Rate",2014,30.02114974,33.92321814,27.18856172,1.71802459693878
"Incidence","Global","Both","Age-standardized","HIV/AIDS","Rate",2015,29.42813105,33.17696895,26.59776259,1.67836896938776
"Incidence","Global","Both","Age-standardized","HIV/AIDS","Rate",2016,28.52920818,32.05860537,25.658713,1.63262560459184
"Incidence","Global","Both","Age-standardized","HIV/AIDS","Rate",2017,27.45625917,30.97680032,24.55262475,1.63882029846939
"Incidence","Global","Both","Age-standardized","HIV/AIDS","Rate",2018,26.10611332,29.52503151,23.25934328,1.59838985459184
"Incidence","Global","Both","Age-standardized","HIV/AIDS","Rate",2019,25.23768094,28.56644514,22.38732698,1.57630565306122
"Incidence","Global","Female","Age-standardized","HIV/AIDS","Rate",1990,41.34371659,49.95831742,33.17450263,4.28158540561224
"Incidence","Global","Female","Age-standardized","HIV/AIDS","Rate",1991,46.93638975,56.6189973,37.78638323,4.80423828316327
"Incidence","Global","Female","Age-standardized","HIV/AIDS","Rate",1992,51.34072901,62.34044427,41.28731016,5.37069747704082
"Incidence","Global","Female","Age-standardized","HIV/AIDS","Rate",1993,54.80147356,67.00648903,44.22641707,5.81124284693878
"Incidence","Global","Female","Age-standardized","HIV/AIDS","Rate",1994,57.28179689,70.18903405,47.05668406,5.90110969132653
"Incidence","Global","Female","Age-standardized","HIV/AIDS","Rate",1995,58.95832316,71.94036143,48.63810288,5.94445371173469
"Incidence","Global","Female","Age-standardized","HIV/AIDS","Rate",1996,59.80159743,72.93503488,49.62703085,5.94591939540816
"Incidence","Global","Female","Age-standardized","HIV/AIDS","Rate",1997,59.47697109,72.63892546,49.53503107,5.89385060969388
"Incidence","Global","Female","Age-standardized","HIV/AIDS","Rate",1998,57.91477053,71.14500517,48.20526794,5.85197378316327
"Incidence","Global","Female","Age-standardized","HIV/AIDS","Rate",1999,55.74019394,68.49942045,46.66372739,5.5703298622449
"Incidence","Global","Female","Age-standardized","HIV/AIDS","Rate",2000,53.05651302,65.19629513,44.43106728,5.29725200255102
"Incidence","Global","Female","Age-standardized","HIV/AIDS","Rate",2001,50.1188382,61.30246396,42.10549747,4.89718532908163
"Incidence","Global","Female","Age-standardized","HIV/AIDS","Rate",2002,47.43719277,57.56515924,40.01054476,4.47821797959184
"Incidence","Global","Female","Age-standardized","HIV/AIDS","Rate",2003,45.06829548,54.21579585,38.27122007,4.06749382142857
"Incidence","Global","Female","Age-standardized","HIV/AIDS","Rate",2004,42.9809417,51.30869044,36.76167698,3.71097282142857
"Incidence","Global","Female","Age-standardized","HIV/AIDS","Rate",2005,41.22949423,48.95249191,35.46097747,3.44171286734694
"Incidence","Global","Female","Age-standardized","HIV/AIDS","Rate",2006,39.77279242,46.82935738,34.4439132,3.15955208673469
"Incidence","Global","Female","Age-standardized","HIV/AIDS","Rate",2007,38.44839846,45.16019648,33.49571616,2.97563273469388
"Incidence","Global","Female","Age-standardized","HIV/AIDS","Rate",2008,37.23397702,43.5704772,32.60240847,2.79797671683673
"Incidence","Global","Female","Age-standardized","HIV/AIDS","Rate",2009,36.19609591,42.06660733,31.92420877,2.58734657142857
"Incidence","Global","Female","Age-standardized","HIV/AIDS","Rate",2010,35.26651717,40.92310531,31.27639868,2.46089454846939
"Incidence","Global","Female","Age-standardized","HIV/AIDS","Rate",2011,34.30760041,39.84865277,30.47098291,2.39226271938776
"Incidence","Global","Female","Age-standardized","HIV/AIDS","Rate",2012,33.33299097,38.58323743,29.58544544,2.29535509948979
"Incidence","Global","Female","Age-standardized","HIV/AIDS","Rate",2013,32.37402341,37.34306871,28.6541026,2.2165729872449
"Incidence","Global","Female","Age-standardized","HIV/AIDS","Rate",2014,31.4887146,36.03946372,27.83793864,2.09222578571429
"Incidence","Global","Female","Age-standardized","HIV/AIDS","Rate",2015,30.63615953,35.02926214,27.04363391,2.03715005867347
"Incidence","Global","Female","Age-standardized","HIV/AIDS","Rate",2016,29.56271357,33.77230366,26.06970104,1.96494964795918
"Incidence","Global","Female","Age-standardized","HIV/AIDS","Rate",2017,28.30132713,32.56979685,24.76172176,1.99185589030612
"Incidence","Global","Female","Age-standardized","HIV/AIDS","Rate",2018,26.70794592,30.98630643,23.25275178,1.97284557397959
"Incidence","Global","Female","Age-standardized","HIV/AIDS","Rate",2019,25.74000162,29.99592042,22.29037796,1.96569960714286
"Incidence","Global","Male","Age-standardized","HIV/AIDS","Rate",1990,33.97752097,39.45552667,28.61935599,2.76432925510204
"Incidence","Global","Male","Age-standardized","HIV/AIDS","Rate",1991,38.12303601,44.5912482,31.92661819,3.23077296173469
"Incidence","Global","Male","Age-standardized","HIV/AIDS","Rate",1992,41.20728228,48.89222328,34.55006118,3.65871482142857
"Incidence","Global","Male","Age-standardized","HIV/AIDS","Rate",1993,43.72626237,52.06045106,36.406489,3.99335766836735
"Incidence","Global","Male","Age-standardized","HIV/AIDS","Rate",1994,45.52992053,54.32037733,38.10032254,4.13776907908163
"Incidence","Global","Male","Age-standardized","HIV/AIDS","Rate",1995,47.11928688,56.48442628,39.96899143,4.21312113520408
"Incidence","Global","Male","Age-standardized","HIV/AIDS","Rate",1996,48.44173308,57.87761635,41.44333011,4.19241995918367
"Incidence","Global","Male","Age-standardized","HIV/AIDS","Rate",1997,48.63342872,58.2152933,41.56140515,4.24844085459184
"Incidence","Global","Male","Age-standardized","HIV/AIDS","Rate",1998,47.40060742,57.24850615,40.54502655,4.26109173469388
"Incidence","Global","Male","Age-standardized","HIV/AIDS","Rate",1999,45.7035633,55.17566814,39.19306478,4.07719473469388
"Incidence","Global","Male","Age-standardized","HIV/AIDS","Rate",2000,43.60253396,52.64706695,37.5089206,3.86177202806122
"Incidence","Global","Male","Age-standardized","HIV/AIDS","Rate",2001,41.33697515,49.67712862,35.69198958,3.56763751020408
"Incidence","Global","Male","Age-standardized","HIV/AIDS","Rate",2002,39.41621697,47.02887623,34.20168116,3.27224364030612
"Incidence","Global","Male","Age-standardized","HIV/AIDS","Rate",2003,37.71317122,44.71709533,32.94071547,3.00417853571429
"Incidence","Global","Male","Age-standardized","HIV/AIDS","Rate",2004,36.17489326,42.51389956,31.83141331,2.72512404336735
"Incidence","Global","Male","Age-standardized","HIV/AIDS","Rate",2005,34.87986269,40.62984972,30.89210028,2.48411975510204
"Incidence","Global","Male","Age-standardized","HIV/AIDS","Rate",2006,33.84436316,39.08932627,30.08752347,2.29637826530612
"Incidence","Global","Male","Age-standardized","HIV/AIDS","Rate",2007,32.85746565,37.68214153,29.42620029,2.10610745918367
"Incidence","Global","Male","Age-standardized","HIV/AIDS","Rate",2008,31.95290557,36.46247577,28.8699141,1.93687797704082
"Incidence","Global","Male","Age-standardized","HIV/AIDS","Rate",2009,31.26940095,35.38462332,28.48434505,1.76027506887755
"Incidence","Global","Male","Age-standardized","HIV/AIDS","Rate",2010,30.64167465,34.57253463,28.05702456,1.66211991581633
"Incidence","Global","Male","Age-standardized","HIV/AIDS","Rate",2011,30.02450413,33.87194866,27.45652328,1.63658810714286
"Incidence","Global","Male","Age-standardized","HIV/AIDS","Rate",2012,29.45872271,33.1366457,26.89426922,1.59244297959184
"Incidence","Global","Male","Age-standardized","HIV/AIDS","Rate",2013,28.94503754,32.58279695,26.22520178,1.62183550255102
"Incidence","Global","Male","Age-standardized","HIV/AIDS","Rate",2014,28.66201242,32.19974117,25.86665093,1.61558424489796
