"measure","location","sex","age","cause","metric","year","val","upper","lower","se"
"Incidence","Global","Male","Age-standardized","HIV/AIDS","Rate",2015,28.32078387,31.75903871,25.45844813,1.60729351530612
"Incidence","Global","Male","Age-standardized","HIV/AIDS","Rate",2016,27.59181856,30.76833712,24.75212404,1.53474823469388
"Incidence","Global","Male","Age-standardized","HIV/AIDS","Rate",2017,26.70158599,29.78394663,23.84247232,1.51568222193878
"Incidence","Global","Male","Age-standardized","HIV/AIDS","Rate",2018,25.58752208,28.53355788,22.79090291,1.46496300255102
"Incidence","Global","Male","Age-standardized","HIV/AIDS","Rate",2019,24.8152863,27.84363643,22.01774747,1.48619616326531
"Incidence","Global","Both","Age-standardized","Syphilis","Rate",1990,160.026023,208.1049492,120.655715,22.3084781122449
"Incidence","Global","Both","Age-standardized","Syphilis","Rate",1991,160.388405,208.1936483,121.5565471,22.1013013265306
"Incidence","Global","Both","Age-standardized","Syphilis","Rate",1992,160.8277644,208.4465952,122.0726728,22.034163877551
"Incidence","Global","Both","Age-standardized","Syphilis","Rate",1993,161.3662589,208.9102967,122.5888027,22.0207892857143
"Incidence","Global","Both","Age-standardized","Syphilis","Rate",1994,162.0055771,209.5847314,123.110099,22.0598552040816
"Incidence","Global","Both","Age-standardized","Syphilis","Rate",1995,162.6870561,210.1882051,123.6059121,22.0873196428571
"Incidence","Global","Both","Age-standardized","Syphilis","Rate",1996,163.4504913,210.8600729,124.0741895,22.1392559693878
"Incidence","Global","Both","Age-standardized","Syphilis","Rate",1997,164.278987,211.7003149,124.5470168,22.2329842091837
"Incidence","Global","Both","Age-standardized","Syphilis","Rate",1998,165.0788014,212.4372489,124.9838942,22.3095292602041
"Incidence","Global","Both","Age-standardized","Syphilis","Rate",1999,165.7788812,213.0852224,125.3397323,22.3840535969388
"Incidence","Global","Both","Age-standardized","Syphilis","Rate",2000,166.2731378,213.7812189,125.5802578,22.5002451785714
"Incidence","Global","Both","Age-standardized","Syphilis","Rate",2001,166.300907,213.6002246,125.6785259,22.4290047704082
"Incidence","Global","Both","Age-standardized","Syphilis","Rate",2002,165.8829928,213.0985229,125.527377,22.3395780357143
"Incidence","Global","Both","Age-standardized","Syphilis","Rate",2003,165.3145215,212.4405146,125.3026049,22.2290585969388
"Incidence","Global","Both","Age-standardized","Syphilis","Rate",2004,164.9204557,212.0643322,125.2242761,22.1530755357143
"Incidence","Global","Both","Age-standardized","Syphilis","Rate",2005,164.9711162,212.337456,125.4612954,22.1622858673469
"Incidence","Global","Both","Age-standardized","Syphilis","Rate",2006,164.4708126,211.8235747,124.91878,22.1695904846939
"Incidence","Global","Both","Age-standardized","Syphilis","Rate",2007,162.8123592,209.8016598,123.6059093,21.9887118622449
"Incidence","Global","Both","Age-standardized","Syphilis","Rate",2008,160.8303778,207.3718395,122.3781475,21.6820642857143
"Incidence","Global","Both","Age-standardized","Syphilis","Rate",2009,159.4089604,205.6778274,121.5813658,21.4531789795918
"Incidence","Global","Both","Age-standardized","Syphilis","Rate",2010,159.4147856,205.6343801,121.8123144,21.3831800255102
"Incidence","Global","Both","Age-standardized","Syphilis","Rate",2011,160.4844721,207.0974938,122.4146692,21.602761377551
"Incidence","Global","Both","Age-standardized","Syphilis","Rate",2012,161.6898209,208.7242264,123.0056334,21.8669880102041
"Incidence","Global","Both","Age-standardized","Syphilis","Rate",2013,163.0498032,210.5449247,123.6231241,22.1739287244898
"Incidence","Global","Both","Age-standardized","Syphilis","Rate",2014,164.609833,212.9419721,124.4299055,22.5796088265306
"Incidence","Global","Both","Age-standardized","Syphilis","Rate",2015,166.3969879,215.3126658,125.8373433,22.825337372449
"Incidence","Global","Both","Age-standardized","Syphilis","Rate",2016,169.1760746,219.8601789,128.0493857,23.4211207142857
"Incidence","Global","Both","Age-standardized","Syphilis","Rate",2017,172.1563199,224.7042136,129.9503791,24.1718965561225
"Incidence","Global","Both","Age-standardized","Syphilis","Rate",2018,174.9830787,227.9509541,132.1502007,24.4389677040816
"Incidence","Global","Both","Age-standardized","Syphilis","Rate",2019,178.4814956,232.337208,134.9415348,24.845835
"Incidence","Global","Female","Age-standardized","Syphilis","Rate",1990,119.9478918,156.340895,90.173398,16.8794635204082
"Incidence","Global","Female","Age-standardized","Syphilis","Rate",1991,120.0001721,156.1748842,90.89382873,16.6533304770408
"Incidence","Global","Female","Age-standardized","Syphilis","Rate",1992,120.1163355,155.9997136,91.48260032,16.4584472653061
"Incidence","Global","Female","Age-standardized","Syphilis","Rate",1993,120.3750636,155.9297246,92.076629,16.289055
"Incidence","Global","Female","Age-standardized","Syphilis","Rate",1994,120.77301,156.1537926,92.71819312,16.1825508877551
"Incidence","Global","Female","Age-standardized","Syphilis","Rate",1995,121.2321439,156.1416266,93.27355862,16.0377724438776
"Incidence","Global","Female","Age-standardized","Syphilis","Rate",1996,121.7585966,156.9475319,93.59889975,16.1603653443878
"Incidence","Global","Female","Age-standardized","Syphilis","Rate",1997,122.3079744,157.5258403,93.8630774,16.2405007397959
"Incidence","Global","Female","Age-standardized","Syphilis","Rate",1998,122.798345,157.7612567,94.01617981,16.2614992066327
"Incidence","Global","Female","Age-standardized","Syphilis","Rate",1999,123.1603838,157.8497406,94.040487,16.2778708163265
"Incidence","Global","Female","Age-standardized","Syphilis","Rate",2000,123.2789246,157.7425892,93.98378992,16.2649998163265
"Incidence","Global","Female","Age-standardized","Syphilis","Rate",2001,122.6579443,157.3247974,93.50506376,16.2805442959184
"Incidence","Global","Female","Age-standardized","Syphilis","Rate",2002,121.2304165,155.8623029,92.41439998,16.1856895204082
"Incidence","Global","Female","Age-standardized","Syphilis","Rate",2003,119.5145782,153.9041809,91.05673436,16.032511872449
"Incidence","Global","Female","Age-standardized","Syphilis","Rate",2004,118.0498421,151.8681287,89.94106132,15.7977212704082
"Incidence","Global","Female","Age-standardized","Syphilis","Rate",2005,117.3595945,150.8258111,89.44361055,15.658724630102
"Incidence","Global","Female","Age-standardized","Syphilis","Rate",2006,115.8557496,148.5181508,88.50906554,15.3084401173469
"Incidence","Global","Female","Age-standardized","Syphilis","Rate",2007,112.4917236,143.5277335,86.30105715,14.5986419260204
"Incidence","Global","Female","Age-standardized","Syphilis","Rate",2008,108.6282015,138.2312654,83.78962652,13.8881731836735
"Incidence","Global","Female","Age-standardized","Syphilis","Rate",2009,105.644739,133.6804927,81.92393675,13.2032030484694
"Incidence","Global","Female","Age-standardized","Syphilis","Rate",2010,104.9025169,132.7181238,81.64182918,13.029666994898
"Incidence","Global","Female","Age-standardized","Syphilis","Rate",2011,106.0191187,134.1356183,82.66209974,13.1309996326531
"Incidence","Global","Female","Age-standardized","Syphilis","Rate",2012,107.5720859,136.4253728,83.97851409,13.3793006913265
"Incidence","Global","Female","Age-standardized","Syphilis","Rate",2013,109.4008443,139.0509796,85.49004989,13.6635024770408
"Incidence","Global","Female","Age-standardized","Syphilis","Rate",2014,111.3538704,141.616206,86.96081277,13.9427023545918
"Incidence","Global","Female","Age-standardized","Syphilis","Rate",2015,113.2486571,144.0686204,88.20814696,14.2501207755102
"Incidence","Global","Female","Age-standardized","Syphilis","Rate",2016,114.949704,146.7126899,89.24612199,14.659838752551
"Incidence","Global","Female","Age-standardized","Syphilis","Rate",2017,116.8487694,150.2935516,90.05782557,15.3662566403061
"Incidence","Global","Female","Age-standardized","Syphilis","Rate",2018,120.1599724,154.4174418,92.58667163,15.7731556556122
"Incidence","Global","Female","Age-standardized","Syphilis","Rate",2019,124.9774681,160.248064,96.68284201,16.2156178545918
"Incidence","Global","Male","Age-standardized","Syphilis","Rate",1990,199.1388848,260.753153,149.8077482,28.3023991836735
"Incidence","Global","Male","Age-standardized","Syphilis","Rate",1991,199.7927146,261.2460471,150.6794793,28.2057570918367
"Incidence","Global","Male","Age-standardized","Syphilis","Rate",1992,200.5427463,261.785528,151.4556743,28.1453708418367
"Incidence","Global","Male","Age-standardized","Syphilis","Rate",1993,201.3594312,263.04357,152.0581731,28.31260125
"Incidence","Global","Male","Age-standardized","Syphilis","Rate",1994,202.2590437,264.1449658,153.1063401,28.3261800255102
"Incidence","Global","Male","Age-standardized","Syphilis","Rate",1995,203.1957617,264.7847874,154.0323974,28.2531607142857
"Incidence","Global","Male","Age-standardized","Syphilis","Rate",1996,204.2397351,266.6229424,154.5859853,28.5808564030612
"Incidence","Global","Male","Age-standardized","Syphilis","Rate",1997,205.4029572,268.576438,155.1891757,28.9253220153061
"Incidence","Global","Male","Age-standardized","Syphilis","Rate",1998,206.5816039,269.8633155,155.8019165,29.0972956632653
"Incidence","Global","Male","Age-standardized","Syphilis","Rate",1999,207.7027497,271.1276588,156.5789571,29.2216075765306
"Incidence","Global","Male","Age-standardized","Syphilis","Rate",2000,208.6557704,272.6819736,157.3093125,29.4318013010204
"Incidence","Global","Male","Age-standardized","Syphilis","Rate",2001,209.4014357,273.4123255,157.8252626,29.4864956377551
"Incidence","Global","Male","Age-standardized","Syphilis","Rate",2002,210.0442625,273.9462176,158.3947919,29.4774045153061
"Incidence","Global","Male","Age-standardized","Syphilis","Rate",2003,210.6627217,274.6641772,158.9709299,29.513583494898
"Incidence","Global","Male","Age-standardized","Syphilis","Rate",2004,211.3711131,275.5573394,159.6715837,29.5626927806122
"Incidence","Global","Male","Age-standardized","Syphilis","Rate",2005,212.1873849,276.7200842,160.4145457,29.6697802295918
"Incidence","Global","Male","Age-standardized","Syphilis","Rate",2006,212.6914809,277.4163741,160.9098056,29.7210633928571
"Incidence","Global","Male","Age-standardized","Syphilis","Rate",2007,212.7037742,277.5866501,160.9427278,29.756102627551
"Incidence","Global","Male","Age-standardized","Syphilis","Rate",2008,212.5503737,277.9116164,160.6461625,29.9146566071429
"Incidence","Global","Male","Age-standardized","Syphilis","Rate",2009,212.6501306,278.51781,160.5742208,30.0876503061224
"Incidence","Global","Male","Age-standardized","Syphilis","Rate",2010,213.3847954,279.8582328,161.0348488,30.312087755102
"Incidence","Global","Male","Age-standardized","Syphilis","Rate",2011,214.4008438,281.5880882,161.6441009,30.5979559438776
"Incidence","Global","Male","Age-standardized","Syphilis","Rate",2012,215.2551109,283.0018696,162.0026279,30.867153494898
"Incidence","Global","Male","Age-standardized","Syphilis","Rate",2013,216.1465504,284.5502815,162.3240031,31.1801730612245
"Incidence","Global","Male","Age-standardized","Syphilis","Rate",2014,217.3116599,286.6655652,162.6808285,31.6287593622449
"Incidence","Global","Male","Age-standardized","Syphilis","Rate",2015,218.9741505,289.0628563,163.324817,32.0760304336735
"Incidence","Global","Male","Age-standardized","Syphilis","Rate",2016,222.784097,294.5728449,165.5989786,32.901496505102
"Incidence","Global","Male","Age-standardized","Syphilis","Rate",2017,226.7989285,300.2194002,168.1008207,33.7037192602041
"Incidence","Global","Male","Age-standardized","Syphilis","Rate",2018,229.1287434,302.9620418,169.9436982,33.9332509183673
"Incidence","Global","Male","Age-standardized","Syphilis","Rate",2019,231.3136975,305.2955063,171.875073,34.0358248214286
"Incidence","Global","Both","Age-standardized","Trichomoniasis","Rate",1990,4157.140753,5439.335468,3061.972532,606.470136734694
"Incidence","Global","Both","Age-standardized","Trichomoniasis","Rate",1991,4174.429358,5459.729194,3073.679355,608.686183418367
"Incidence","Global","Both","Age-standardized","Trichomoniasis","Rate",1992,4188.552846,5475.778674,3082.449749,610.543093112245
"Incidence","Global","Both","Age-standardized","Trichomoniasis","Rate",1993,4200.360933,5488.543992,3090.862691,611.653393112245
"Incidence","Global","Both","Age-standardized","Trichomoniasis","Rate",1994,4210.527297,5499.037157,3099.241755,612.192704591837
"Incidence","Global","Both","Age-standardized","Trichomoniasis","Rate",1995,4218.454667,5508.502208,3105.952219,612.895405357143
"Incidence","Global","Both","Age-standardized","Trichomoniasis","Rate",1996,4219.512519,5511.226388,3106.722231,613.393917602041
"Incidence","Global","Both","Age-standardized","Trichomoniasis","Rate",1997,4211.895379,5499.04923,3101.846185,611.531389030612
"Incidence","Global","Both","Age-standardized","Trichomoniasis","Rate",1998,4200.39644,5481.718541,3094.180606,609.065799744898
"Incidence","Global","Both","Age-standardized","Trichomoniasis","Rate",1999,4190.180747,5466.016846,3087.018519,606.887328316327
"Incidence","Global","Both","Age-standardized","Trichomoniasis","Rate",2000,4186.346643,5458.949878,3083.693007,605.932875255102
"Incidence","Global","Both","Age-standardized","Trichomoniasis","Rate",2001,4185.968949,5455.77122,3085.654201,604.621688520408
"Incidence","Global","Both","Age-standardized","Trichomoniasis","Rate",2002,4183.89856,5450.251885,3086.509247,602.995570918367
"Incidence","Global","Both","Age-standardized","Trichomoniasis","Rate",2003,4181.711712,5449.9307,3086.9372,602.804464285714
"Incidence","Global","Both","Age-standardized","Trichomoniasis","Rate",2004,4181.088706,5451.335995,3087.83098,602.934952806123
"Incidence","Global","Both","Age-standardized","Trichomoniasis","Rate",2005,4183.793622,5457.319892,3090.419589,603.801097704082
"Incidence","Global","Both","Age-standardized","Trichomoniasis","Rate",2006,4191.220479,5468.207825,3094.040895,605.654829081633
"Incidence","Global","Both","Age-standardized","Trichomoniasis","Rate",2007,4202.089091,5484.377776,3098.811659,608.56278494898
"Incidence","Global","Both","Age-standardized","Trichomoniasis","Rate",2008,4213.945267,5502.195395,3103.827624,611.828513010204
"Incidence","Global","Both","Age-standardized","Trichomoniasis","Rate",2009,4224.666164,5519.4165,3108.535486,615.020666836735
"Incidence","Global","Both","Age-standardized","Trichomoniasis","Rate",2010,4232.243866,5529.399883,3112.87148,616.461327295918
"Incidence","Global","Both","Age-standardized","Trichomoniasis","Rate",2011,4228.714796,5526.667013,3109.916044,616.518104336735
"Incidence","Global","Both","Age-standardized","Trichomoniasis","Rate",2012,4213.360379,5507.795639,3099.406045,614.385100510204
"Incidence","Global","Both","Age-standardized","Trichomoniasis","Rate",2013,4194.708377,5481.66839,3086.618329,610.982158418367
"Incidence","Global","Both","Age-standardized","Trichomoniasis","Rate",2014,4181.195658,5460.860611,3079.188041,607.569533163265
"Incidence","Global","Both","Age-standardized","Trichomoniasis","Rate",2015,4180.960295,5457.054045,3082.121259,605.850200510204
"Incidence","Global","Both","Age-standardized","Trichomoniasis","Rate",2016,4234.793084,5528.396986,3111.46641,616.563922448979
"Incidence","Global","Both","Age-standardized","Trichomoniasis","Rate",2017,4291.006626,5602.702794,3149.986415,625.692953826531
"Incidence","Global","Both","Age-standardized","Trichomoniasis","Rate",2018,4309.010383,5621.937437,3161.069652,627.772394132653
"Incidence","Global","Both","Age-standardized","Trichomoniasis","Rate",2019,4327.292093,5645.761808,3176.532302,629.90548622449
"Incidence","Global","Female","Age-standardized","Trichomoniasis","Rate",1990,3526.669193,4680.890544,2549.784594,543.649477040816
"Incidence","Global","Female","Age-standardized","Trichomoniasis","Rate",1991,3555.926957,4713.008128,2573.480878,545.797767857143
"Incidence","Global","Female","Age-standardized","Trichomoniasis","Rate",1992,3579.30415,4746.134625,2593.294762,549.193842602041
"Incidence","Global","Female","Age-standardized","Trichomoniasis","Rate",1993,3597.521672,4770.828745,2608.554081,551.600679591837
"Incidence","Global","Female","Age-standardized","Trichomoniasis","Rate",1994,3611.737075,4781.661097,2620.703777,551.26462244898
"Incidence","Global","Female","Age-standardized","Trichomoniasis","Rate",1995,3621.137637,4786.71381,2629.431561,550.327104336735
"Incidence","Global","Female","Age-standardized","Trichomoniasis","Rate",1996,3616.126635,4776.463386,2624.898533,548.86858494898
"Incidence","Global","Female","Age-standardized","Trichomoniasis","Rate",1997,3593.655911,4742.136455,2609.468058,544.048060459184
"Incidence","Global","Female","Age-standardized","Trichomoniasis","Rate",1998,3563.970556,4698.379882,2589.330956,538.022685204082
"Incidence","Global","Female","Age-standardized","Trichomoniasis","Rate",1999,3538.193958,4669.361857,2571.35887,535.204843622449
"Incidence","Global","Female","Age-standardized","Trichomoniasis","Rate",2000,3526.769545,4650.062091,2562.302092,532.591836479592
"Incidence","Global","Female","Age-standardized","Trichomoniasis","Rate",2001,3525.608962,4647.78168,2564.88814,531.350392857143
"Incidence","Global","Female","Age-standardized","Trichomoniasis","Rate",2002,3523.918004,4644.850388,2566.69131,530.142621938775
"Incidence","Global","Female","Age-standardized","Trichomoniasis","Rate",2003,3523.070492,4643.700826,2568.610298,529.359828571429
"Incidence","Global","Female","Age-standardized","Trichomoniasis","Rate",2004,3524.647851,4642.193146,2571.750732,528.174085204082
"Incidence","Global","Female","Age-standardized","Trichomoniasis","Rate",2005,3529.663193,4651.949906,2576.994476,529.325364795918
"Incidence","Global","Female","Age-standardized","Trichomoniasis","Rate",2006,3541.434522,4670.377446,2583.409059,532.389894642857
"Incidence","Global","Female","Age-standardized","Trichomoniasis","Rate",2007,3559.228403,4695.519079,2592.519799,536.479408163265
"Incidence","Global","Female","Age-standardized","Trichomoniasis","Rate",2008,3578.967018,4723.575856,2602.263723,541.151054336735
"Incidence","Global","Female","Age-standardized","Trichomoniasis","Rate",2009,3596.822241,4750.519258,2610.904101,545.820193112245
"Incidence","Global","Female","Age-standardized","Trichomoniasis","Rate",2010,3608.556028,4769.161722,2616.580081,549.127969642857
"Incidence","Global","Female","Age-standardized","Trichomoniasis","Rate",2011,3599.153214,4755.815588,2610.828277,547.190640561225
"Incidence","Global","Female","Age-standardized","Trichomoniasis","Rate",2012,3567.185945,4715.543219,2589.47313,542.364818622449
"Incidence","Global","Female","Age-standardized","Trichomoniasis","Rate",2013,3529.062177,4664.882686,2563.656245,536.027153316326
"Incidence","Global","Female","Age-standardized","Trichomoniasis","Rate",2014,3501.009258,4626.741924,2544.700942,531.132903571429
"Incidence","Global","Female","Age-standardized","Trichomoniasis","Rate",2015,3498.610925,4621.138668,2543.64023,529.97409132653
"Incidence","Global","Female","Age-standardized","Trichomoniasis","Rate",2016,3610.400988,4774.346799,2607.591634,552.743664540816
"Incidence","Global","Female","Age-standardized","Trichomoniasis","Rate",2017,3725.906072,4936.237166,2678.407087,575.977060969388
"Incidence","Global","Female","Age-standardized","Trichomoniasis","Rate",2018,3755.396268,4973.45086,2701.238416,579.646031632653
"Incidence","Global","Female","Age-standardized","Trichomoniasis","Rate",2019,3781.33987,5010.592463,2719.76551,584.394630867347
"Incidence","Global","Male","Age-standardized","Trichomoniasis","Rate",1990,4783.296374,6265.412189,3546.744606,693.53764872449
"Incidence","Global","Male","Age-standardized","Trichomoniasis","Rate",1991,4788.926857,6274.415627,3551.932803,694.510924489796
"Incidence","Global","Male","Age-standardized","Trichomoniasis","Rate",1992,4794.007014,6281.724204,3556.102414,695.311681122449
"Incidence","Global","Male","Age-standardized","Trichomoniasis","Rate",1993,4799.562783,6288.29222,3560.225744,695.935325510204
"Incidence","Global","Male","Age-standardized","Trichomoniasis","Rate",1994,4805.838069,6291.096493,3564.442479,695.575003571429
"Incidence","Global","Male","Age-standardized","Trichomoniasis","Rate",1995,4812.450138,6299.711121,3568.573999,696.718653571429
"Incidence","Global","Male","Age-standardized","Trichomoniasis","Rate",1996,4819.594283,6313.726465,3571.253493,699.610452040816
"Incidence","Global","Male","Age-standardized","Trichomoniasis","Rate",1997,4826.650395,6329.567403,3573.768245,703.009989285714
"Incidence","Global","Male","Age-standardized","Trichomoniasis","Rate",1998,4833.221126,6337.528079,3578.451922,703.845958418367
"Incidence","Global","Male","Age-standardized","Trichomoniasis","Rate",1999,4838.744469,6344.034731,3582.789968,704.399174234694
"Incidence","Global","Male","Age-standardized","Trichomoniasis","Rate",2000,4842.99889,6349.379204,3586.187522,704.895837244898
"Incidence","Global","Male","Age-standardized","Trichomoniasis","Rate",2001,4844.189659,6350.341205,3588.031359,704.670879081633
"Incidence","Global","Male","Age-standardized","Trichomoniasis","Rate",2002,4842.634017,6348.641688,3588.107777,704.217834438775
"Incidence","Global","Male","Age-standardized","Trichomoniasis","Rate",2003,4840.089669,6345.804476,3587.603442,703.622712755102
"Incidence","Global","Male","Age-standardized","Trichomoniasis","Rate",2004,4838.284671,6343.664095,3587.587507,703.080762244898
"Incidence","Global","Male","Age-standardized","Trichomoniasis","Rate",2005,4839.528825,6345.318191,3589.299692,703.065943622449
"Incidence","Global","Male","Age-standardized","Trichomoniasis","Rate",2006,4843.282855,6348.318025,3590.129589,703.619498979592
"Incidence","Global","Male","Age-standardized","Trichomoniasis","Rate",2007,4847.766081,6353.367586,3592.773497,704.233185969388
"Incidence","Global","Male","Age-standardized","Trichomoniasis","Rate",2008,4852.240849,6359.177321,3593.956276,705.413531887755
"Incidence","Global","Male","Age-standardized","Trichomoniasis","Rate",2009,4856.37951,6365.016412,3590.943597,707.671636479592
"Incidence","Global","Male","Age-standardized","Trichomoniasis","Rate",2010,4860.241228,6370.78557,3590.67729,709.211295918367
"Incidence","Global","Male","Age-standardized","Trichomoniasis","Rate",2011,4862.840295,6373.154941,3593.405282,709.119810969388
"Incidence","Global","Male","Age-standardized","Trichomoniasis","Rate",2012,4864.146893,6374.804825,3597.041643,708.613056632653
"Incidence","Global","Male","Age-standardized","Trichomoniasis","Rate",2013,4864.970919,6374.21769,3600.253143,707.644017091837
"Incidence","Global","Male","Age-standardized","Trichomoniasis","Rate",2014,4866.016288,6372.804805,3603.397233,706.481523469388
"Incidence","Global","Male","Age-standardized","Trichomoniasis","Rate",2015,4868.028798,6372.921085,3606.943094,705.606630357143
"Incidence","Global","Male","Age-standardized","Trichomoniasis","Rate",2016,4864.58846,6384.259022,3605.70029,708.816003061224
"Incidence","Global","Male","Age-standardized","Trichomoniasis","Rate",2017,4862.249221,6372.743689,3600.492655,707.206896428571
"Incidence","Global","Male","Age-standardized","Trichomoniasis","Rate",2018,4868.968294,6381.072217,3604.915755,708.203179081633
"Incidence","Global","Male","Age-standardized","Trichomoniasis","Rate",2019,4879.672549,6366.98697,3609.999724,703.313072959184
