"measure","location","sex","age","cause","metric","year","val","upper","lower"
"Incidence","Global","Both","All ages","Chlamydial infection","Number",1990,151695680,199144008,113998556
"Incidence","Global","Both","All ages","Chlamydial infection","Number",1991,155078853,203406822,116448728
"Incidence","Global","Both","All ages","Chlamydial infection","Number",1992,158523741,207940501,118905525
"Incidence","Global","Both","All ages","Chlamydial infection","Number",1993,162061947,212648024,121521173
"Incidence","Global","Both","All ages","Chlamydial infection","Number",1994,165601366,217022172,123993756
"Incidence","Global","Both","All ages","Chlamydial infection","Number",1995,169208393,221727821,126721836
"Incidence","Global","Both","All ages","Chlamydial infection","Number",1996,173773721,227758422,130076904
"Incidence","Global","Both","All ages","Chlamydial infection","Number",1997,179817645,235519494,134580425
"Incidence","Global","Both","All ages","Chlamydial infection","Number",1998,186347490,243916615,139720188
"Incidence","Global","Both","All ages","Chlamydial infection","Number",1999,192201976,251455264,144131482
"Incidence","Global","Both","All ages","Chlamydial infection","Number",2000,196503594,257057532,147491992
"Incidence","Global","Both","All ages","Chlamydial infection","Number",2001,199298761,260246384,149630944
"Incidence","Global","Both","All ages","Chlamydial infection","Number",2002,201851782,263088322,151759886
"Incidence","Global","Both","All ages","Chlamydial infection","Number",2003,204246526,265996949,153785039
"Incidence","Global","Both","All ages","Chlamydial infection","Number",2004,206486982,267828663,155856044
"Incidence","Global","Both","All ages","Chlamydial infection","Number",2005,208819022,270723120,157991360
"Incidence","Global","Both","All ages","Chlamydial infection","Number",2006,209413912,271459945,158081999
"Incidence","Global","Both","All ages","Chlamydial infection","Number",2007,207623936,270154024,156453856
"Incidence","Global","Both","All ages","Chlamydial infection","Number",2008,204928755,268124171,154336491
"Incidence","Global","Both","All ages","Chlamydial infection","Number",2009,202938113,266251135,153011511
"Incidence","Global","Both","All ages","Chlamydial infection","Number",2010,203604612,266802265,153532169
"Incidence","Global","Both","All ages","Chlamydial infection","Number",2011,206237095,270113926,155356075
"Incidence","Global","Both","All ages","Chlamydial infection","Number",2012,208891014,273620748,157345626
"Incidence","Global","Both","All ages","Chlamydial infection","Number",2013,211464610,276699931,159365787
"Incidence","Global","Both","All ages","Chlamydial infection","Number",2014,213879006,279524446,161083527
"Incidence","Global","Both","All ages","Chlamydial infection","Number",2015,216110516,282019034,162681432
"Incidence","Global","Both","All ages","Chlamydial infection","Number",2016,218050695,284209748,164060836
"Incidence","Global","Both","All ages","Chlamydial infection","Number",2017,219856063,286391440,165555823
"Incidence","Global","Both","All ages","Chlamydial infection","Number",2018,224496690,291701998,168544810
"Incidence","Global","Both","All ages","Chlamydial infection","Number",2019,232534841,303009114,174269191
"Incidence","Global","Female","All ages","Chlamydial infection","Number",1990,67716181,88169743,51485411
"Incidence","Global","Female","All ages","Chlamydial infection","Number",1991,69086799,90020175,52521639
"Incidence","Global","Female","All ages","Chlamydial infection","Number",1992,70469805,91848197,53544780
"Incidence","Global","Female","All ages","Chlamydial infection","Number",1993,71903264,93807088,54577224
"Incidence","Global","Female","All ages","Chlamydial infection","Number",1994,73380654,95790294,55645515
"Incidence","Global","Female","All ages","Chlamydial infection","Number",1995,74916137,97705238,56751709
"Incidence","Global","Female","All ages","Chlamydial infection","Number",1996,76956975,100376413,58289930
"Incidence","Global","Female","All ages","Chlamydial infection","Number",1997,79734747,103945754,60448671
"Incidence","Global","Female","All ages","Chlamydial infection","Number",1998,82796473,107792046,62837129
"Incidence","Global","Female","All ages","Chlamydial infection","Number",1999,85603981,111223307,65042983
"Incidence","Global","Female","All ages","Chlamydial infection","Number",2000,87686643,113678331,66686781
"Incidence","Global","Female","All ages","Chlamydial infection","Number",2001,89091453,115372877,67904984
"Incidence","Global","Female","All ages","Chlamydial infection","Number",2002,90424724,116951358,69063692
"Incidence","Global","Female","All ages","Chlamydial infection","Number",2003,91706059,118488226,70048419
"Incidence","Global","Female","All ages","Chlamydial infection","Number",2004,92912871,120069818,70975968
"Incidence","Global","Female","All ages","Chlamydial infection","Number",2005,94125347,121706708,71893474
"Incidence","Global","Female","All ages","Chlamydial infection","Number",2006,94531139,122150623,72186738
"Incidence","Global","Female","All ages","Chlamydial infection","Number",2007,93862409,121299561,71738622
"Incidence","Global","Female","All ages","Chlamydial infection","Number",2008,92796189,120136110,70925623
"Incidence","Global","Female","All ages","Chlamydial infection","Number",2009,92048845,118987513,70315479
"Incidence","Global","Female","All ages","Chlamydial infection","Number",2010,92471957,119543639,70431629
"Incidence","Global","Female","All ages","Chlamydial infection","Number",2011,93705684,121290278,71347622
"Incidence","Global","Female","All ages","Chlamydial infection","Number",2012,94887402,123125893,72256761
"Incidence","Global","Female","All ages","Chlamydial infection","Number",2013,96024096,124754041,73046152
"Incidence","Global","Female","All ages","Chlamydial infection","Number",2014,97116336,126200186,73779176
"Incidence","Global","Female","All ages","Chlamydial infection","Number",2015,98186525,127670440,74537312
"Incidence","Global","Female","All ages","Chlamydial infection","Number",2016,99342605,129420525,75255761
"Incidence","Global","Female","All ages","Chlamydial infection","Number",2017,100431452,131084582,75948221
"Incidence","Global","Female","All ages","Chlamydial infection","Number",2018,102834067,134699799,77906191
"Incidence","Global","Female","All ages","Chlamydial infection","Number",2019,106935600,139409312,81029305
"Incidence","Global","Male","All ages","Chlamydial infection","Number",1990,83979498,111433605,62121370
"Incidence","Global","Male","All ages","Chlamydial infection","Number",1991,85992054,114029057,63616043
"Incidence","Global","Male","All ages","Chlamydial infection","Number",1992,88053935,116697702,65146073
"Incidence","Global","Male","All ages","Chlamydial infection","Number",1993,90158683,119543365,66824026
"Incidence","Global","Male","All ages","Chlamydial infection","Number",1994,92220712,122354962,68384941
"Incidence","Global","Male","All ages","Chlamydial infection","Number",1995,94292256,125104409,69770382
"Incidence","Global","Male","All ages","Chlamydial infection","Number",1996,96816747,128585388,71620572
"Incidence","Global","Male","All ages","Chlamydial infection","Number",1997,100082898,132796328,74118655
"Incidence","Global","Male","All ages","Chlamydial infection","Number",1998,103551017,137219933,76752174
"Incidence","Global","Male","All ages","Chlamydial infection","Number",1999,106597994,141132738,79082119
"Incidence","Global","Male","All ages","Chlamydial infection","Number",2000,108816950,143910368,80801604
"Incidence","Global","Male","All ages","Chlamydial infection","Number",2001,110207308,145645965,81802244
"Incidence","Global","Male","All ages","Chlamydial infection","Number",2002,111427058,146964397,82722475
"Incidence","Global","Male","All ages","Chlamydial infection","Number",2003,112540467,148297176,83419875
"Incidence","Global","Male","All ages","Chlamydial infection","Number",2004,113574111,149611706,84296688
"Incidence","Global","Male","All ages","Chlamydial infection","Number",2005,114693675,150909055,85130047
"Incidence","Global","Male","All ages","Chlamydial infection","Number",2006,114882773,150886107,85351995
"Incidence","Global","Male","All ages","Chlamydial infection","Number",2007,113761528,149065903,84646159
"Incidence","Global","Male","All ages","Chlamydial infection","Number",2008,112132566,147156541,83495206
"Incidence","Global","Male","All ages","Chlamydial infection","Number",2009,110889268,145749898,82594835
"Incidence","Global","Male","All ages","Chlamydial infection","Number",2010,111132655,145939953,82778901
"Incidence","Global","Male","All ages","Chlamydial infection","Number",2011,112531411,147614616,83865466
"Incidence","Global","Male","All ages","Chlamydial infection","Number",2012,114003612,149261425,84980062
"Incidence","Global","Male","All ages","Chlamydial infection","Number",2013,115440515,151067591,86047013
"Incidence","Global","Male","All ages","Chlamydial infection","Number",2014,116762669,152836266,87227914
"Incidence","Global","Male","All ages","Chlamydial infection","Number",2015,117923992,154411185,88149711
"Incidence","Global","Male","All ages","Chlamydial infection","Number",2016,118708090,155658287,88625958
"Incidence","Global","Male","All ages","Chlamydial infection","Number",2017,119424611,156292006,89032249
"Incidence","Global","Male","All ages","Chlamydial infection","Number",2018,121662622,158941153,90240093
"Incidence","Global","Male","All ages","Chlamydial infection","Number",2019,125599241,164518160,93186987
"Incidence","Global","Both","All ages","Genital herpes","Number",1990,53051595,61934036,45029379
"Incidence","Global","Both","All ages","Genital herpes","Number",1991,54619775,63626456,46486265
"Incidence","Global","Both","All ages","Genital herpes","Number",1992,56091305,65066028,47837003
"Incidence","Global","Both","All ages","Genital herpes","Number",1993,57472718,66616513,49097000
"Incidence","Global","Both","All ages","Genital herpes","Number",1994,58756995,68096156,50254283
"Incidence","Global","Both","All ages","Genital herpes","Number",1995,59943947,69487983,51296370
"Incidence","Global","Both","All ages","Genital herpes","Number",1996,60930374,70548456,52204285
"Incidence","Global","Both","All ages","Genital herpes","Number",1997,61728574,71377378,52962508
"Incidence","Global","Both","All ages","Genital herpes","Number",1998,62448738,72268022,53643046
"Incidence","Global","Both","All ages","Genital herpes","Number",1999,63210673,73185327,54302394
"Incidence","Global","Both","All ages","Genital herpes","Number",2000,64159931,74210791,55072486
"Incidence","Global","Both","All ages","Genital herpes","Number",2001,65182847,75357844,55985333
"Incidence","Global","Both","All ages","Genital herpes","Number",2002,66128692,76365755,56778851
"Incidence","Global","Both","All ages","Genital herpes","Number",2003,67031436,77376406,57534487
"Incidence","Global","Both","All ages","Genital herpes","Number",2004,67924527,78436508,58285554
"Incidence","Global","Both","All ages","Genital herpes","Number",2005,68871912,79573386,59091511
"Incidence","Global","Both","All ages","Genital herpes","Number",2006,69744543,80596304,59745286
"Incidence","Global","Both","All ages","Genital herpes","Number",2007,70453540,81482691,60258514
"Incidence","Global","Both","All ages","Genital herpes","Number",2008,71060551,82321560,60644752
"Incidence","Global","Both","All ages","Genital herpes","Number",2009,71660759,83174646,61077917
"Incidence","Global","Both","All ages","Genital herpes","Number",2010,72414713,84097852,61687915
"Incidence","Global","Both","All ages","Genital herpes","Number",2011,73312541,85136674,62456921
"Incidence","Global","Both","All ages","Genital herpes","Number",2012,74243795,86208309,63341799
"Incidence","Global","Both","All ages","Genital herpes","Number",2013,75182176,87502512,64238818
"Incidence","Global","Both","All ages","Genital herpes","Number",2014,76100590,88528542,64967998
"Incidence","Global","Both","All ages","Genital herpes","Number",2015,76981479,89545942,65614116
"Incidence","Global","Both","All ages","Genital herpes","Number",2016,78039486,90870803,66377180
"Incidence","Global","Both","All ages","Genital herpes","Number",2017,79101727,92215140,67212035
"Incidence","Global","Both","All ages","Genital herpes","Number",2018,79946962,93183508,68014645
"Incidence","Global","Both","All ages","Genital herpes","Number",2019,80784427,94200325,68810959
"Incidence","Global","Female","All ages","Genital herpes","Number",1990,32826293,38105215,28066351
"Incidence","Global","Female","All ages","Genital herpes","Number",1991,33800461,39132513,28937418
"Incidence","Global","Female","All ages","Genital herpes","Number",1992,34720918,40158221,29714610
"Incidence","Global","Female","All ages","Genital herpes","Number",1993,35587767,41119682,30472281
"Incidence","Global","Female","All ages","Genital herpes","Number",1994,36394096,42029531,31180914
"Incidence","Global","Female","All ages","Genital herpes","Number",1995,37130957,42886287,31890321
"Incidence","Global","Female","All ages","Genital herpes","Number",1996,37746709,43577031,32463943
"Incidence","Global","Female","All ages","Genital herpes","Number",1997,38261468,44094101,32874704
"Incidence","Global","Female","All ages","Genital herpes","Number",1998,38732760,44569537,33329397
"Incidence","Global","Female","All ages","Genital herpes","Number",1999,39224588,45099128,33747732
"Incidence","Global","Female","All ages","Genital herpes","Number",2000,39814004,45757939,34275858
"Incidence","Global","Female","All ages","Genital herpes","Number",2001,40442122,46474944,34802325
"Incidence","Global","Female","All ages","Genital herpes","Number",2002,41029440,47171956,35324566
"Incidence","Global","Female","All ages","Genital herpes","Number",2003,41590913,47825732,35829827
"Incidence","Global","Female","All ages","Genital herpes","Number",2004,42142428,48457668,36290369
"Incidence","Global","Female","All ages","Genital herpes","Number",2005,42715111,49151571,36769765
"Incidence","Global","Female","All ages","Genital herpes","Number",2006,43258850,49835768,37222339
"Incidence","Global","Female","All ages","Genital herpes","Number",2007,43735350,50455014,37576075
"Incidence","Global","Female","All ages","Genital herpes","Number",2008,44156693,51034911,37885660
"Incidence","Global","Female","All ages","Genital herpes","Number",2009,44562112,51576923,38177563
"Incidence","Global","Female","All ages","Genital herpes","Number",2010,45026990,52171577,38535622
"Incidence","Global","Female","All ages","Genital herpes","Number",2011,45511203,52709714,38952285
"Incidence","Global","Female","All ages","Genital herpes","Number",2012,45959152,53239206,39313740
"Incidence","Global","Female","All ages","Genital herpes","Number",2013,46394954,53733282,39652647
"Incidence","Global","Female","All ages","Genital herpes","Number",2014,46840258,54312207,40032389
"Incidence","Global","Female","All ages","Genital herpes","Number",2015,47321510,54832819,40425289
"Incidence","Global","Female","All ages","Genital herpes","Number",2016,47937478,55510973,40917008
"Incidence","Global","Female","All ages","Genital herpes","Number",2017,48554582,56206975,41366034
"Incidence","Global","Female","All ages","Genital herpes","Number",2018,49055226,56816199,41883022
"Incidence","Global","Female","All ages","Genital herpes","Number",2019,49547189,57406655,42417728
"Incidence","Global","Male","All ages","Genital herpes","Number",1990,20225301,23827900,16909528
"Incidence","Global","Male","All ages","Genital herpes","Number",1991,20819314,24442904,17503093
"Incidence","Global","Male","All ages","Genital herpes","Number",1992,21370387,25025127,18050569
"Incidence","Global","Male","All ages","Genital herpes","Number",1993,21884950,25620257,18484147
"Incidence","Global","Male","All ages","Genital herpes","Number",1994,22362899,26188279,18894114
"Incidence","Global","Male","All ages","Genital herpes","Number",1995,22812990,26699818,19313505
"Incidence","Global","Male","All ages","Genital herpes","Number",1996,23183665,27122829,19608923
"Incidence","Global","Male","All ages","Genital herpes","Number",1997,23467106,27448764,19864459
"Incidence","Global","Male","All ages","Genital herpes","Number",1998,23715979,27717774,20070893
"Incidence","Global","Male","All ages","Genital herpes","Number",1999,23986085,28051891,20309913
"Incidence","Global","Male","All ages","Genital herpes","Number",2000,24345926,28460917,20623200
"Incidence","Global","Male","All ages","Genital herpes","Number",2001,24740725,28927031,20997209
"Incidence","Global","Male","All ages","Genital herpes","Number",2002,25099252,29335668,21339134
"Incidence","Global","Male","All ages","Genital herpes","Number",2003,25440523,29720257,21610312
"Incidence","Global","Male","All ages","Genital herpes","Number",2004,25782099,30152209,21926504
"Incidence","Global","Male","All ages","Genital herpes","Number",2005,26156800,30631618,22261118
"Incidence","Global","Male","All ages","Genital herpes","Number",2006,26485693,30989707,22512628
"Incidence","Global","Male","All ages","Genital herpes","Number",2007,26718190,31263215,22707980
"Incidence","Global","Male","All ages","Genital herpes","Number",2008,26903857,31494104,22860256
"Incidence","Global","Male","All ages","Genital herpes","Number",2009,27098647,31695814,23052271
"Incidence","Global","Male","All ages","Genital herpes","Number",2010,27387723,32026527,23263538
"Incidence","Global","Male","All ages","Genital herpes","Number",2011,27801339,32538258,23578763
"Incidence","Global","Male","All ages","Genital herpes","Number",2012,28284643,33149820,23989452
"Incidence","Global","Male","All ages","Genital herpes","Number",2013,28787222,33719207,24366503
"Incidence","Global","Male","All ages","Genital herpes","Number",2014,29260332,34324864,24720042
"Incidence","Global","Male","All ages","Genital herpes","Number",2015,29659969,34783101,25076754
"Incidence","Global","Male","All ages","Genital herpes","Number",2016,30102008,35329322,25500921
"Incidence","Global","Male","All ages","Genital herpes","Number",2017,30547144,35948199,25881960
"Incidence","Global","Male","All ages","Genital herpes","Number",2018,30891736,36365671,26158424
"Incidence","Global","Male","All ages","Genital herpes","Number",2019,31237238,36801243,26476066
"Incidence","Global","Both","All ages","Gonococcal infection","Number",1990,67732225,89251615,51820124
"Incidence","Global","Both","All ages","Gonococcal infection","Number",1991,68891028,90895364,52802508
"Incidence","Global","Both","All ages","Gonococcal infection","Number",1992,69942595,92028919,53714313
"Incidence","Global","Both","All ages","Gonococcal infection","Number",1993,70897913,92986793,54512084
"Incidence","Global","Both","All ages","Gonococcal infection","Number",1994,71787471,93831222,55224407
"Incidence","Global","Both","All ages","Gonococcal infection","Number",1995,72631669,94605079,55879192
"Incidence","Global","Both","All ages","Gonococcal infection","Number",1996,73396913,95570604,56517072
"Incidence","Global","Both","All ages","Gonococcal infection","Number",1997,74078537,96355673,57080664
"Incidence","Global","Both","All ages","Gonococcal infection","Number",1998,74748480,97222700,57631577
"Incidence","Global","Both","All ages","Gonococcal infection","Number",1999,75485539,98057122,58347229
"Incidence","Global","Both","All ages","Gonococcal infection","Number",2000,76400362,99094163,59089102
"Incidence","Global","Both","All ages","Gonococcal infection","Number",2001,77641950,100654408,60008743
"Incidence","Global","Both","All ages","Gonococcal infection","Number",2002,79205442,102725971,61279151
"Incidence","Global","Both","All ages","Gonococcal infection","Number",2003,80907193,105011532,62738192
"Incidence","Global","Both","All ages","Gonococcal infection","Number",2004,82524015,107360692,63982501
"Incidence","Global","Both","All ages","Gonococcal infection","Number",2005,83870399,109460842,64982480
"Incidence","Global","Both","All ages","Gonococcal infection","Number",2006,84796648,110839274,65707678
"Incidence","Global","Both","All ages","Gonococcal infection","Number",2007,85408169,111802287,66119252
"Incidence","Global","Both","All ages","Gonococcal infection","Number",2008,85810030,112272136,66317103
"Incidence","Global","Both","All ages","Gonococcal infection","Number",2009,86151112,112536062,66576389
"Incidence","Global","Both","All ages","Gonococcal infection","Number",2010,86672866,112925659,67071506
"Incidence","Global","Both","All ages","Gonococcal infection","Number",2011,87367260,113759688,67550494
"Incidence","Global","Both","All ages","Gonococcal infection","Number",2012,88062414,114297275,68045030
"Incidence","Global","Both","All ages","Gonococcal infection","Number",2013,88710091,114866062,68733126
"Incidence","Global","Both","All ages","Gonococcal infection","Number",2014,89262147,115766635,69164913
"Incidence","Global","Both","All ages","Gonococcal infection","Number",2015,89675524,116402618,69508514
"Incidence","Global","Both","All ages","Gonococcal infection","Number",2016,88414611,114299593,68590788
"Incidence","Global","Both","All ages","Gonococcal infection","Number",2017,86963170,111902495,67789497
"Incidence","Global","Both","All ages","Gonococcal infection","Number",2018,87199942,111812695,67924815
"Incidence","Global","Both","All ages","Gonococcal infection","Number",2019,87951953,112961839,68461024
"Incidence","Global","Female","All ages","Gonococcal infection","Number",1990,24249595,32574080,18176836
"Incidence","Global","Female","All ages","Gonococcal infection","Number",1991,24563670,32963729,18438655
"Incidence","Global","Female","All ages","Gonococcal infection","Number",1992,24829040,33188341,18650505
"Incidence","Global","Female","All ages","Gonococcal infection","Number",1993,25057920,33518243,18893808
"Incidence","Global","Female","All ages","Gonococcal infection","Number",1994,25271256,33841078,19043305
"Incidence","Global","Female","All ages","Gonococcal infection","Number",1995,25473886,34093036,19264719
"Incidence","Global","Female","All ages","Gonococcal infection","Number",1996,25699159,34141235,19557790
"Incidence","Global","Female","All ages","Gonococcal infection","Number",1997,25963703,34278251,19862573
"Incidence","Global","Female","All ages","Gonococcal infection","Number",1998,26245707,34450962,20181258
"Incidence","Global","Female","All ages","Gonococcal infection","Number",1999,26532511,34650530,20439541
"Incidence","Global","Female","All ages","Gonococcal infection","Number",2000,26825486,35018677,20796724
"Incidence","Global","Female","All ages","Gonococcal infection","Number",2001,27143988,35462245,21046173
"Incidence","Global","Female","All ages","Gonococcal infection","Number",2002,27497323,35971142,21320787
"Incidence","Global","Female","All ages","Gonococcal infection","Number",2003,27862515,36498145,21639248
"Incidence","Global","Female","All ages","Gonococcal infection","Number",2004,28209059,37022695,21930320
"Incidence","Global","Female","All ages","Gonococcal infection","Number",2005,28527188,37463706,22159173
"Incidence","Global","Female","All ages","Gonococcal infection","Number",2006,28685207,37683380,22199815
"Incidence","Global","Female","All ages","Gonococcal infection","Number",2007,28636293,37661425,22071052
"Incidence","Global","Female","All ages","Gonococcal infection","Number",2008,28479737,37509288,21862173
"Incidence","Global","Female","All ages","Gonococcal infection","Number",2009,28326377,37472977,21674485
"Incidence","Global","Female","All ages","Gonococcal infection","Number",2010,28308803,37532344,21634369
"Incidence","Global","Female","All ages","Gonococcal infection","Number",2011,28380201,37701053,21674372
"Incidence","Global","Female","All ages","Gonococcal infection","Number",2012,28426009,37554921,21728325
"Incidence","Global","Female","All ages","Gonococcal infection","Number",2013,28455051,37428088,21709646
"Incidence","Global","Female","All ages","Gonococcal infection","Number",2014,28470201,37378281,21760795
"Incidence","Global","Female","All ages","Gonococcal infection","Number",2015,28468706,37348204,21799776
"Incidence","Global","Female","All ages","Gonococcal infection","Number",2016,28220547,36943354,21672874
"Incidence","Global","Female","All ages","Gonococcal infection","Number",2017,27978709,36578389,21573886
"Incidence","Global","Female","All ages","Gonococcal infection","Number",2018,28170415,36595959,21740648
"Incidence","Global","Female","All ages","Gonococcal infection","Number",2019,28632695,37000146,22146973
"Incidence","Global","Male","All ages","Gonococcal infection","Number",1990,43482629,57318572,33232927
"Incidence","Global","Male","All ages","Gonococcal infection","Number",1991,44327359,58472144,33963335
"Incidence","Global","Male","All ages","Gonococcal infection","Number",1992,45113555,59370130,34593703
"Incidence","Global","Male","All ages","Gonococcal infection","Number",1993,45839993,60204905,35141119
"Incidence","Global","Male","All ages","Gonococcal infection","Number",1994,46516215,61053990,35741813
"Incidence","Global","Male","All ages","Gonococcal infection","Number",1995,47157783,61808880,36305556
"Incidence","Global","Male","All ages","Gonococcal infection","Number",1996,47697754,62445321,36791560
"Incidence","Global","Male","All ages","Gonococcal infection","Number",1997,48114834,62925774,37151739
"Incidence","Global","Male","All ages","Gonococcal infection","Number",1998,48502773,63387901,37519176
"Incidence","Global","Male","All ages","Gonococcal infection","Number",1999,48953028,63986472,37900173
"Incidence","Global","Male","All ages","Gonococcal infection","Number",2000,49574876,64870722,38411033
"Incidence","Global","Male","All ages","Gonococcal infection","Number",2001,50497962,66094958,39070839
"Incidence","Global","Male","All ages","Gonococcal infection","Number",2002,51708120,67638422,40122492
"Incidence","Global","Male","All ages","Gonococcal infection","Number",2003,53044677,69430276,41089865
"Incidence","Global","Male","All ages","Gonococcal infection","Number",2004,54314956,71051679,41965160
"Incidence","Global","Male","All ages","Gonococcal infection","Number",2005,55343211,72296661,42666291
